Employee Name, Job Title, Base Pay, Overtime Pay, Other Pay, Benefits, Total Pay & Benefits, Year, Notes, Agency, Status
"Not Provided","Gsr-Tuit &amp; Fee Rem",48824.0,0.0,0.0,1145.0,49969.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49958.0,0.0,0.0,0.0,49958.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49953.0,0.0,0.0,0.0,49953.0,2022,"None","University of California",
"**** ****","Gsr-Full Fee Rem",49937.0,0.0,0.0,0.0,49937.0,2021,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",45936.0,0.0,4000.0,0.0,49936.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49929.0,0.0,0.0,0.0,49929.0,2023,"None","University of California",
"Not provided","GSR-PARTIAL FEE REM",33641.0,0.0,7327.0,8956.0,49924.0,2014,"None","University of California",
"Not Provided","Gsr-No Rem",49919.0,0.0,0.0,0.0,49919.0,2022,"None","University of California",
"Not provided","GSR-TUIT &amp; FEE REM",39552.0,0.0,0.0,10362.0,49914.0,2015,"None","University of California",
"Not provided","Gsr-No Rem",42930.0,0.0,6981.0,0.0,49911.0,2020,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",46213.0,0.0,0.0,3697.0,49910.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49900.0,0.0,0.0,0.0,49900.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",41677.0,0.0,0.0,8222.0,49899.0,2022,"None","University of California",
"Not provided","Gsr-No Rem",49879.0,0.0,0.0,0.0,49879.0,2020,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49866.0,0.0,0.0,0.0,49866.0,2022,"None","University of California",
"Not provided","GSR-FULL FEE REM",36145.0,2093.0,2186.0,9439.0,49863.0,2017,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49859.0,0.0,0.0,0.0,49859.0,2023,"None","University of California",
"Not provided","Gsr-Full Fee Rem",44942.0,0.0,0.0,4914.0,49856.0,2020,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49841.0,0.0,0.0,0.0,49841.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem-Ucsd-Grp E",49131.0,0.0,700.0,0.0,49831.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49230.0,0.0,600.0,0.0,49830.0,2023,"None","University of California",
"**** ****","Gsr-Tuit &amp; Fee Rem",49612.0,0.0,200.0,0.0,49812.0,2021,"None","University of California",
"Not provided","GSR-FULL FEE REM",35714.0,2472.0,1090.0,10532.0,49808.0,2018,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",46402.0,0.0,0.0,3406.0,49808.0,2023,"None","University of California",
"Not provided","GSR-PARTIAL FEE REM",37591.0,0.0,1308.0,10896.0,49795.0,2016,"None","University of California",
"Not provided","GSR-PARTIAL FEE REM",42097.0,0.0,0.0,7687.0,49784.0,2013,"None","University of California",
"Not provided","GSR-FULL FEE REM",34476.0,2188.0,0.0,13119.0,49783.0,2018,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49767.0,0.0,0.0,0.0,49767.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem-Ucsd-Grp E",49764.0,0.0,0.0,0.0,49764.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49726.0,0.0,0.0,0.0,49726.0,2022,"None","University of California",
"Not provided","Gsr-Full Fee Rem",45227.0,0.0,0.0,4496.0,49723.0,2020,"None","University of California",
"**** ****","Gsr-Full Fee Rem",49721.0,0.0,0.0,0.0,49721.0,2021,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",42666.0,0.0,7044.0,0.0,49710.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49702.0,0.0,0.0,0.0,49702.0,2023,"None","University of California",
"Not provided","Gsr-Partial Fee Rem",44007.0,0.0,1500.0,4194.0,49701.0,2019,"None","University of California",
"Not provided","GSR-FULL FEE REM",43594.0,0.0,0.0,6103.0,49697.0,2018,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49685.0,0.0,0.0,0.0,49685.0,2023,"None","University of California",
"Not provided","GSR-FULL FEE REM",42281.0,0.0,0.0,7392.0,49673.0,2015,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49671.0,0.0,0.0,0.0,49671.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49670.0,0.0,0.0,0.0,49670.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49669.0,0.0,0.0,0.0,49669.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49669.0,0.0,0.0,0.0,49669.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49669.0,0.0,0.0,0.0,49669.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49669.0,0.0,0.0,0.0,49669.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49669.0,0.0,0.0,0.0,49669.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49655.0,0.0,0.0,0.0,49655.0,2022,"None","University of California",
"Not provided","Gsr-Full Fee Rem",36806.0,0.0,5840.0,7001.0,49647.0,2019,"None","University of California",
"**** ****","Gsr-Full Fee Rem",49639.0,0.0,0.0,0.0,49639.0,2021,"None","University of California",
"Not provided","Gsr-Full Fee Rem",49621.0,0.0,0.0,0.0,49621.0,2019,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49612.0,0.0,0.0,0.0,49612.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",44462.0,0.0,5150.0,0.0,49612.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49605.0,0.0,0.0,0.0,49605.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49597.0,0.0,0.0,0.0,49597.0,2022,"None","University of California",
"Not provided","Gsr-No Rem",47946.0,0.0,1650.0,0.0,49596.0,2019,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49590.0,0.0,0.0,0.0,49590.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",45038.0,0.0,4546.0,0.0,49584.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",42379.0,0.0,7200.0,0.0,49579.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",44297.0,0.0,5279.0,0.0,49576.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49548.0,0.0,0.0,0.0,49548.0,2023,"None","University of California",
"Not provided","Gsr-No Rem",34825.0,9.0,1553.0,13151.0,49538.0,2019,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49530.0,0.0,0.0,0.0,49530.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49530.0,0.0,0.0,0.0,49530.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",45783.0,0.0,2000.0,1743.0,49526.0,2022,"None","University of California",
"Not provided","GSR-FULL FEE REM",49521.0,0.0,0.0,0.0,49521.0,2018,"None","University of California",
"Not provided","GSR-PARTIAL FEE REM",38886.0,974.0,1021.0,8639.0,49520.0,2017,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",51235.0,0.0,-1715.0,0.0,49520.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49518.0,0.0,0.0,0.0,49518.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49478.0,0.0,0.0,0.0,49478.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49478.0,0.0,0.0,0.0,49478.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49478.0,0.0,0.0,0.0,49478.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49478.0,0.0,0.0,0.0,49478.0,2023,"None","University of California",
"**** ****","Gsr-Full Fee Rem",49477.0,0.0,0.0,0.0,49477.0,2021,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49473.0,0.0,0.0,0.0,49473.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",43397.0,0.0,0.0,6076.0,49473.0,2023,"None","University of California",
"**** ****","Gsr-No Rem",49472.0,0.0,0.0,0.0,49472.0,2021,"None","University of California",
"Not provided","GSR-NO REM",43395.0,0.0,0.0,6075.0,49470.0,2018,"None","University of California",
"Not provided","GSR-FULL FEE REM",34823.0,2253.0,2360.0,10011.0,49447.0,2018,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem-Ucsd-Grp D",49442.0,0.0,0.0,0.0,49442.0,2023,"None","University of California",
"**** ****","Gsr-Tuit &amp; Fee Rem",49441.0,0.0,0.0,0.0,49441.0,2021,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",48635.0,0.0,0.0,794.0,49429.0,2023,"None","University of California",
"Not Provided","Gsr-No Rem",46246.0,0.0,0.0,3177.0,49423.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49413.0,0.0,0.0,0.0,49413.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49395.0,0.0,0.0,0.0,49395.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49395.0,0.0,0.0,0.0,49395.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49395.0,0.0,0.0,0.0,49395.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49395.0,0.0,0.0,0.0,49395.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49395.0,0.0,0.0,0.0,49395.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49395.0,0.0,0.0,0.0,49395.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49393.0,0.0,0.0,0.0,49393.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49389.0,0.0,0.0,0.0,49389.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49389.0,0.0,0.0,0.0,49389.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",45729.0,0.0,0.0,3658.0,49387.0,2023,"None","University of California",
"Not provided","Gsr-No Rem",46083.0,0.0,3300.0,0.0,49383.0,2019,"None","University of California",
"Not provided","GSR-FULL FEE REM",49382.0,0.0,0.0,0.0,49382.0,2014,"None","University of California",
"Not provided","GSR-TUIT &amp; FEE REM",38260.0,0.0,0.0,11122.0,49382.0,2017,"None","University of California",
"Not provided","Gsr-Full Fee Rem",46008.0,0.0,0.0,3372.0,49380.0,2020,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49374.0,0.0,0.0,0.0,49374.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49366.0,0.0,0.0,0.0,49366.0,2022,"None","University of California",
"**** ****","Gsr-Partial Fee Rem",49352.0,0.0,0.0,0.0,49352.0,2021,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49348.0,0.0,0.0,0.0,49348.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",47439.0,0.0,0.0,1901.0,49340.0,2023,"None","University of California",
"Not provided","Gsr-Partial Fee Rem",47896.0,0.0,1439.0,0.0,49335.0,2019,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49322.0,0.0,0.0,0.0,49322.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49322.0,0.0,0.0,0.0,49322.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49322.0,0.0,0.0,0.0,49322.0,2022,"None","University of California",
"Not provided","Gsr-Tuit &amp; Fee Rem",49301.0,0.0,0.0,0.0,49301.0,2019,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",47970.0,0.0,0.0,1324.0,49294.0,2023,"None","University of California",
"Not provided","GSR-TUIT &amp; FEE REM-UCSD-GRP D",35854.0,0.0,1370.0,12068.0,49292.0,2016,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",44137.0,0.0,5150.0,0.0,49287.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",46535.0,0.0,0.0,2748.0,49283.0,2022,"None","University of California",
"**** ****","Gsr-Full Fee Rem",49282.0,0.0,0.0,0.0,49282.0,2021,"None","University of California",
"Not provided","GSR-FULL FEE REM",49279.0,0.0,0.0,0.0,49279.0,2018,"None","University of California",
"**** ****","Gsr-No Rem",45984.0,0.0,0.0,3283.0,49267.0,2021,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49262.0,0.0,0.0,0.0,49262.0,2022,"None","University of California",
"Not provided","Gsr-Partial Fee Rem",43490.0,0.0,0.0,5767.0,49257.0,2020,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem-Ucsd-Grp B",47931.0,0.0,0.0,1324.0,49255.0,2023,"None","University of California",
"Not provided","Gsr-Tuit &amp; Fee Rem",46624.0,0.0,0.0,2626.0,49250.0,2020,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49213.0,0.0,0.0,0.0,49213.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49213.0,0.0,0.0,0.0,49213.0,2023,"None","University of California",
"Not provided","Gsr-Partial Fee Rem",28361.0,0.0,20844.0,0.0,49205.0,2019,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49187.0,0.0,0.0,0.0,49187.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem-Ucsd-Grp E",49182.0,0.0,0.0,0.0,49182.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49180.0,0.0,0.0,0.0,49180.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,219.0,49174.0,2022,"None","University of California",
"**** ****","Gsr-Full Fee Rem",49165.0,0.0,0.0,0.0,49165.0,2021,"None","University of California",
"**** ****","Gsr-Full Fee Rem",49162.0,0.0,0.0,0.0,49162.0,2021,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49160.0,0.0,0.0,0.0,49160.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49158.0,0.0,0.0,0.0,49158.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49156.0,0.0,0.0,0.0,49156.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49144.0,0.0,0.0,0.0,49144.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49144.0,0.0,0.0,0.0,49144.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49144.0,0.0,0.0,0.0,49144.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49144.0,0.0,0.0,0.0,49144.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49144.0,0.0,0.0,0.0,49144.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49144.0,0.0,0.0,0.0,49144.0,2023,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49144.0,0.0,0.0,0.0,49144.0,2023,"None","University of California",
"**** ****","Gsr-No Rem",46515.0,0.0,0.0,2626.0,49141.0,2021,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",38336.0,0.0,10792.0,0.0,49128.0,2023,"None","University of California",
"Not Provided","Gsr-No Rem",49125.0,0.0,0.0,0.0,49125.0,2023,"None","University of California",
"Not Provided","Gsr-No Rem",49125.0,0.0,0.0,0.0,49125.0,2023,"None","University of California",
"Not Provided","Gsr-No Rem",49120.0,0.0,0.0,0.0,49120.0,2023,"None","University of California",
"Not provided","GSR-FULL FEE REM",36977.0,23.0,7.0,12112.0,49119.0,2018,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",39984.0,0.0,9134.0,0.0,49118.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem-Ucsd-Grp E",47166.0,0.0,0.0,1950.0,49116.0,2023,"None","University of California",
"Not provided","GSR-TUIT &amp; FEE REM",39567.0,0.0,4007.0,5539.0,49113.0,2015,"None","University of California",
"Not provided","Gsr-Partial Fee Rem",49106.0,0.0,0.0,0.0,49106.0,2019,"None","University of California",
"Not Provided","Gsr-No Rem",49099.0,0.0,0.0,0.0,49099.0,2022,"None","University of California",
"**** ****","Gsr-Tuit &amp; Fee Rem",49093.0,0.0,0.0,0.0,49093.0,2021,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",49088.0,0.0,0.0,0.0,49088.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",47484.0,0.0,0.0,1589.0,49073.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",45436.0,0.0,0.0,3635.0,49071.0,2022,"None","University of California",
"Not provided","Gsr-Full Fee Rem",42663.0,0.0,6402.0,0.0,49065.0,2019,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49063.0,0.0,0.0,0.0,49063.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",38114.0,0.0,10941.0,0.0,49055.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49053.0,0.0,0.0,0.0,49053.0,2023,"None","University of California",
"Not provided","Gsr-No Rem",47393.0,0.0,1650.0,0.0,49043.0,2020,"None","University of California",
"Not provided","Gsr-Partial Fee Rem",42128.0,0.0,5000.0,1908.0,49036.0,2019,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49035.0,0.0,0.0,0.0,49035.0,2023,"None","University of California",
"Not provided","Gsr-Full Fee Rem",49029.0,0.0,0.0,0.0,49029.0,2020,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",49015.0,0.0,0.0,0.0,49015.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48786.0,0.0,0.0,229.0,49015.0,2022,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49005.0,0.0,0.0,0.0,49005.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",49005.0,0.0,0.0,0.0,49005.0,2023,"None","University of California",
"**** ****","Gsr-Partial Fee Rem",46639.0,0.0,0.0,2362.0,49001.0,2021,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48992.0,0.0,0.0,0.0,48992.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem-Ucsd-Grp C",48990.0,0.0,0.0,0.0,48990.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48986.0,0.0,0.0,0.0,48986.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48986.0,0.0,0.0,0.0,48986.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48986.0,0.0,0.0,0.0,48986.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48986.0,0.0,0.0,0.0,48986.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48986.0,0.0,0.0,0.0,48986.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48985.0,0.0,0.0,0.0,48985.0,2023,"None","University of California",
"Not provided","Gsr-Full Fee Rem",41150.0,0.0,0.0,7834.0,48984.0,2020,"None","University of California",
"**** ****","Gsr-Full Fee Rem",39920.0,0.0,6050.0,2988.0,48958.0,2021,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",48162.0,0.0,0.0,794.0,48956.0,2023,"None","University of California",
"Not provided","Gsr-Partial Fee Rem",47642.0,0.0,0.0,1313.0,48955.0,2020,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-No Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-No Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",48955.0,0.0,0.0,0.0,48955.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48946.0,0.0,0.0,0.0,48946.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48945.0,0.0,0.0,0.0,48945.0,2022,"None","University of California",
"Not provided","Gsr-Tuit &amp; Fee Rem",48943.0,0.0,0.0,0.0,48943.0,2020,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",43097.0,0.0,5820.0,0.0,48917.0,2023,"None","University of California",
"Not provided","GSR-FULL FEE REM",34327.0,0.0,14582.0,0.0,48909.0,2017,"None","University of California",
"**** ****","Gsr-Partial Fee Rem",48897.0,0.0,0.0,0.0,48897.0,2021,"None","University of California",
"**** ****","Gsr-Partial Fee Rem",40919.0,0.0,3534.0,4443.0,48896.0,2021,"None","University of California",
"Not Provided","Gsr-No Rem",48894.0,0.0,0.0,0.0,48894.0,2023,"None","University of California",
"**** ****","Gsr-Full Fee Rem",48892.0,0.0,0.0,0.0,48892.0,2021,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",46143.0,0.0,0.0,2748.0,48891.0,2022,"None","University of California",
"Not provided","Gsr-Partial Fee Rem",36672.0,0.0,6585.0,5633.0,48890.0,2020,"None","University of California",
"Not provided","Gsr-No Rem",46262.0,0.0,0.0,2626.0,48888.0,2020,"None","University of California",
"Not provided","Gsr-No Rem",46262.0,0.0,0.0,2626.0,48888.0,2020,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",48886.0,0.0,0.0,0.0,48886.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48884.0,0.0,0.0,0.0,48884.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48884.0,0.0,0.0,0.0,48884.0,2022,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48883.0,0.0,0.0,0.0,48883.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",48880.0,0.0,0.0,0.0,48880.0,2022,"None","University of California",
"**** ****","Gsr-Full Fee Rem",48879.0,0.0,0.0,0.0,48879.0,2021,"None","University of California",
"**** ****","Gsr-Full Fee Rem",48862.0,0.0,0.0,0.0,48862.0,2021,"None","University of California",
"**** ****","Gsr-Full Fee Rem",48862.0,0.0,0.0,0.0,48862.0,2021,"None","University of California",
"**** ****","Gsr-Full Fee Rem",48862.0,0.0,0.0,0.0,48862.0,2021,"None","University of California",
"**** ****","Gsr-Full Fee Rem",48862.0,0.0,0.0,0.0,48862.0,2021,"None","University of California",
"**** ****","Gsr-Full Fee Rem",48862.0,0.0,0.0,0.0,48862.0,2021,"None","University of California",
"**** ****","Gsr-Full Fee Rem",48862.0,0.0,0.0,0.0,48862.0,2021,"None","University of California",
"**** ****","Gsr-Full Fee Rem",48862.0,0.0,0.0,0.0,48862.0,2021,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",45732.0,0.0,0.0,3119.0,48851.0,2022,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem-Ucsd-Grp E",48849.0,0.0,0.0,0.0,48849.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",48848.0,0.0,0.0,0.0,48848.0,2023,"None","University of California",
"Not provided","Gsr-No Rem",43688.0,0.0,5155.0,0.0,48843.0,2020,"None","University of California",
"**** ****","Gsr-Partial Fee Rem",46199.0,0.0,0.0,2626.0,48825.0,2021,"None","University of California",
"Not provided","GSR-FULL FEE REM",27494.88,0.0,21330.0,0.0,48824.88,2012,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",48823.0,0.0,0.0,0.0,48823.0,2023,"None","University of California",
"Not Provided","Gsr-Partial Fee Rem",48811.0,0.0,0.0,0.0,48811.0,2023,"None","University of California",
"Not provided","GSR-FULL FEE REM",37255.0,0.0,812.0,10743.0,48810.0,2015,"None","University of California",
"Not Provided","Gsr-Tuit &amp; Fee Rem",47484.0,0.0,0.0,1324.0,48808.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",45193.0,0.0,0.0,3615.0,48808.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",45193.0,0.0,0.0,3615.0,48808.0,2023,"None","University of California",
"Not Provided","Gsr-Full Fee Rem",45193.0,0.0,0.0,3615.0,48808.0,2023,"None","University of California",
